filename, width, height, class, xmin, ymin, xmax, ymax
G0029451,pothole,3680,2760,720,1618,924,1682
G0029453,pothole,3680,2760,1946,1534,2116,1566
G0029453,pothole,3680,2760,1946,1534,2116,1566
G0029454,pothole,3680,2760,2010,1612,2242,1676
G0029454,pothole,3680,2760,2010,1612,2242,1676
G0029455,pothole,3680,2760,2160,1746,2540,1876
G0029455,pothole,3680,2760,2160,1746,2540,1876
G0029468,pothole,3680,2760,2794,1650,3100,1738
G0029468,pothole,3680,2760,2058,1664,2366,1752
G0029468,pothole,3680,2760,2794,1650,3100,1738
G0029468,pothole,3680,2760,2058,1664,2366,1752
G0029469,pothole,3680,2760,1810,1818,2208,1916
G0029469,pothole,3680,2760,2748,1776,3108,1908
G0029469,pothole,3680,2760,1810,1818,2208,1916
G0029469,pothole,3680,2760,2748,1776,3108,1908
G0029511,pothole,3680,2760,1854,1504,1978,1544
G0029603,pothole,3680,2760,1838,1310,1910,1330
G0029604,pothole,3680,2760,1812,1356,1910,1384
G0029605,pothole,3680,2760,1764,1462,1914,1510
G0029661,pothole,3680,2760,1842,1672,1952,1706
G0029661,pothole,3680,2760,1842,1672,1952,1706
G0029717,pothole,3680,2760,1842,1254,1890,1262
G0029717,pothole,3680,2760,1892,1228,1928,1238
G0029718,pothole,3680,2760,1826,1292,1882,1300
G0029718,pothole,3680,2760,1892,1250,1932,1264
G0029719,pothole,3680,2760,1770,1330,1900,1342
G0029719,pothole,3680,2760,1902,1256,1952,1270
G0029721,pothole,3680,2760,1988,1376,2118,1422
G0029722,pothole,3680,2760,2010,1494,2202,1580
G0029722,pothole,3680,2760,1956,1308,2066,1322
G0029723,pothole,3680,2760,1900,1406,2040,1422
G0029724,pothole,3680,2760,1788,1502,2008,1546
G0029757,pothole,3680,2760,2716,1608,2780,1618
G0029757,pothole,3680,2760,2366,1558,2408,1570
G0029757,pothole,3680,2760,2716,1608,2780,1618
G0029757,pothole,3680,2760,2366,1558,2408,1570
G0029785,pothole,3680,2760,1664,1634,1994,1726
G0029785,pothole,3680,2760,1664,1634,1994,1726
G0029867,pothole,3680,2760,2086,1342,2168,1362
G0029929,pothole,3680,2760,1896,1392,2004,1414
G0029946,pothole,3680,2760,1976,1540,2038,1556
G0029946,pothole,3680,2760,2044,1518,2084,1534
G0029946,pothole,3680,2760,1786,1520,1862,1540
G0029946,pothole,3680,2760,1976,1540,2038,1556
G0029946,pothole,3680,2760,2044,1518,2084,1534
G0029946,pothole,3680,2760,1786,1520,1862,1540
G0029947,pothole,3680,2760,2108,1652,2210,1678
G0029947,pothole,3680,2760,2202,1596,2264,1616
G0029947,pothole,3680,2760,1796,1578,1912,1612
G0029947,pothole,3680,2760,2108,1652,2210,1678
G0029947,pothole,3680,2760,2202,1596,2264,1616
G0029947,pothole,3680,2760,1796,1578,1912,1612
G0029948,pothole,3680,2760,1776,1782,2008,1860
G0029948,pothole,3680,2760,2694,1880,2892,1940
G0029948,pothole,3680,2760,1776,1782,2008,1860
G0029948,pothole,3680,2760,2694,1880,2892,1940
G0029965,pothole,3680,2760,1924,1360,1992,1378
G0029965,pothole,3680,2760,1806,1352,1888,1370
G0029965,pothole,3680,2760,1540,1346,1578,1360
G0029966,pothole,3680,2760,1742,1466,1878,1500
G0029966,pothole,3680,2760,1918,1488,2038,1520
G0029966,pothole,3680,2760,1378,1440,1432,1454
G0029967,pothole,3680,2760,1036,1548,1134,1596
G0029967,pothole,3680,2760,1132,1484,1178,1508
G0030003,pothole,3680,2760,2554,1562,2678,1630
G0030003,pothole,3680,2760,2384,1388,2510,1418
G0030004,pothole,3680,2760,2500,1424,2656,1460
G0030004,pothole,3680,2760,2078,1640,2218,1686
G0030136,pothole,3680,2760,2170,1322,2240,1338
G0030137,pothole,3680,2760,2220,1382,2306,1408
G0030138,pothole,3680,2760,2306,1466,2434,1508
G0030141,pothole,3680,2760,2460,1484,2586,1530
G0030141,pothole,3680,2760,2772,1490,2944,1530
G0030161,pothole,3680,2760,2088,1772,2186,1804
G0030161,pothole,3680,2760,2088,1772,2186,1804
G0030187,pothole,3680,2760,2910,1562,3044,1606
G0030193,pothole,3680,2760,1984,1604,2150,1684
G0030193,pothole,3680,2760,1800,1374,1900,1402
G0030194,pothole,3680,2760,1804,1472,1952,1528
G0030220,pothole,3680,2760,2984,1624,3282,1706
G0030220,pothole,3680,2760,2620,1376,2782,1410
G0030220,pothole,3680,2760,1864,1406,1954,1434
G0030220,pothole,3680,2760,1882,1372,1976,1394
G0030222,pothole,3680,2760,1814,1560,2058,1634
G0030222,pothole,3680,2760,3114,1530,3404,1620
G0030222,pothole,3680,2760,3026,1378,3122,1406
G0030285,pothole,3680,2760,82,1680,160,1700
G0030285,pothole,3680,2760,6,1700,88,1722
G0030285,pothole,3680,2760,3234,1490,3292,1508
G0030285,pothole,3680,2760,3084,1492,3140,1500
G0030285,pothole,3680,2760,82,1680,160,1700
G0030285,pothole,3680,2760,6,1700,88,1722
G0030285,pothole,3680,2760,3234,1490,3292,1508
G0030285,pothole,3680,2760,3084,1492,3140,1500
G0030286,pothole,3680,2760,3032,1510,3096,1528
G0030286,pothole,3680,2760,2854,1506,2904,1520
G0030286,pothole,3680,2760,3032,1510,3096,1528
G0030286,pothole,3680,2760,2854,1506,2904,1520
G0030289,pothole,3680,2760,2716,1636,2852,1682
G0030289,pothole,3680,2760,2334,1650,2456,1670
G0030289,pothole,3680,2760,2716,1636,2852,1682
G0030289,pothole,3680,2760,2334,1650,2456,1670
G0030290,pothole,3680,2760,2952,1720,3162,1798
G0030290,pothole,3680,2760,2426,1738,2608,1774
G0030290,pothole,3680,2760,1878,1736,1960,1754
G0030290,pothole,3680,2760,2952,1720,3162,1798
G0030290,pothole,3680,2760,2426,1738,2608,1774
G0030290,pothole,3680,2760,1878,1736,1960,1754
G0030295,pothole,3680,2760,1888,1382,1998,1414
G0030296,pothole,3680,2760,1874,1536,2048,1598
G0030346,pothole,3680,2760,1252,1728,1434,1792
G0030346,pothole,3680,2760,1696,1698,1794,1718
G0030346,pothole,3680,2760,1176,1708,1252,1732
G0030346,pothole,3680,2760,1520,1746,1594,1770
G0030346,pothole,3680,2760,1678,1730,1740,1746
G0030346,pothole,3680,2760,1252,1728,1434,1792
G0030346,pothole,3680,2760,1696,1698,1794,1718
G0030346,pothole,3680,2760,1176,1708,1252,1732
G0030346,pothole,3680,2760,1520,1746,1594,1770
G0030346,pothole,3680,2760,1678,1730,1740,1746
G0030528,pothole,3680,2760,1516,1370,1642,1396
G0030529,pothole,3680,2760,1268,1484,1446,1550
G0030660,pothole,3680,2760,822,1682,906,1698
G0030660,pothole,3680,2760,454,1618,508,1638
G0030660,pothole,3680,2760,3084,1552,3238,1594
G0030660,pothole,3680,2760,822,1682,906,1698
G0030660,pothole,3680,2760,454,1618,508,1638
G0030660,pothole,3680,2760,3084,1552,3238,1594
G0030661,pothole,3680,2760,3190,1628,3418,1698
G0030661,pothole,3680,2760,3190,1628,3418,1698
G0030674,pothole,3680,2760,2432,1526,2558,1542
G0030674,pothole,3680,2760,982,1710,1058,1724
G0030674,pothole,3680,2760,984,1746,1090,1778
G0030674,pothole,3680,2760,1960,1556,2020,1572
G0030674,pothole,3680,2760,2432,1526,2558,1542
G0030674,pothole,3680,2760,982,1710,1058,1724
G0030674,pothole,3680,2760,984,1746,1090,1778
G0030674,pothole,3680,2760,1960,1556,2020,1572
G0030676,pothole,3680,2760,1980,1636,2078,1664
G0030676,pothole,3680,2760,2700,1574,2886,1602
G0030676,pothole,3680,2760,384,1934,540,1974
G0030676,pothole,3680,2760,58,1986,220,2018
G0030676,pothole,3680,2760,1980,1636,2078,1664
G0030676,pothole,3680,2760,2700,1574,2886,1602
G0030676,pothole,3680,2760,384,1934,540,1974
G0030676,pothole,3680,2760,58,1986,220,2018
G0030687,pothole,3680,2760,1856,1608,2014,1666
G0030687,pothole,3680,2760,1774,1544,1902,1578
G0030687,pothole,3680,2760,1856,1608,2014,1666
G0030687,pothole,3680,2760,1774,1544,1902,1578
G0030970,pothole,3680,2760,904,1916,960,1934
G0030970,pothole,3680,2760,1060,1758,1166,1794
G0030970,pothole,3680,2760,948,1634,1014,1652
G0030970,pothole,3680,2760,1224,1642,1316,1662
G0030970,pothole,3680,2760,1368,1584,1468,1614
G0030970,pothole,3680,2760,1106,1812,1312,1872
G0030970,pothole,3680,2760,904,1916,960,1934
G0030970,pothole,3680,2760,1060,1758,1166,1794
G0030970,pothole,3680,2760,948,1634,1014,1652
G0030970,pothole,3680,2760,1224,1642,1316,1662
G0030970,pothole,3680,2760,1368,1584,1468,1614
G0030970,pothole,3680,2760,1106,1812,1312,1872
G0030971,pothole,3680,2760,336,1702,426,1730
G0030971,pothole,3680,2760,454,1730,502,1748
G0030971,pothole,3680,2760,1046,1730,1210,1764
G0030971,pothole,3680,2760,1050,1756,1168,1782
G0030971,pothole,3680,2760,336,1702,426,1730
G0030971,pothole,3680,2760,454,1730,502,1748
G0030971,pothole,3680,2760,1046,1730,1210,1764
G0030971,pothole,3680,2760,1050,1756,1168,1782
G0031016,pothole,3680,2760,1140,1752,1290,1786
G0031016,pothole,3680,2760,1556,1712,1646,1734
G0031016,pothole,3680,2760,1652,1568,1728,1588
G0031016,pothole,3680,2760,1750,1566,1810,1580
G0031016,pothole,3680,2760,1308,1642,1382,1656
G0031016,pothole,3680,2760,1278,1660,1342,1678
G0031016,pothole,3680,2760,978,1682,1052,1698
G0031016,pothole,3680,2760,1140,1752,1290,1786
G0031016,pothole,3680,2760,1556,1712,1646,1734
G0031016,pothole,3680,2760,1652,1568,1728,1588
G0031016,pothole,3680,2760,1750,1566,1810,1580
G0031016,pothole,3680,2760,1308,1642,1382,1656
G0031016,pothole,3680,2760,1278,1660,1342,1678
G0031016,pothole,3680,2760,978,1682,1052,1698
G0031017,pothole,3680,2760,944,1746,1048,1772
G0031017,pothole,3680,2760,1068,1872,1274,1920
G0031017,pothole,3680,2760,1632,1810,1774,1850
G0031017,pothole,3680,2760,1766,1604,1864,1626
G0031017,pothole,3680,2760,1888,1606,1952,1624
G0031017,pothole,3680,2760,1450,1616,1516,1636
G0031017,pothole,3680,2760,944,1746,1048,1772
G0031017,pothole,3680,2760,1068,1872,1274,1920
G0031017,pothole,3680,2760,1632,1810,1774,1850
G0031017,pothole,3680,2760,1766,1604,1864,1626
G0031017,pothole,3680,2760,1888,1606,1952,1624
G0031017,pothole,3680,2760,1450,1616,1516,1636
G0031018,pothole,3680,2760,1624,1916,1846,1974
G0031018,pothole,3680,2760,856,1818,962,1858
G0031018,pothole,3680,2760,1270,1800,1386,1834
G0031018,pothole,3680,2760,1366,1764,1486,1792
G0031018,pothole,3680,2760,1864,1626,1952,1644
G0031018,pothole,3680,2760,1972,1628,2046,1640
G0031018,pothole,3680,2760,1480,1646,1556,1664
G0031018,pothole,3680,2760,1624,1916,1846,1974
G0031018,pothole,3680,2760,856,1818,962,1858
G0031018,pothole,3680,2760,1270,1800,1386,1834
G0031018,pothole,3680,2760,1366,1764,1486,1792
G0031018,pothole,3680,2760,1864,1626,1952,1644
G0031018,pothole,3680,2760,1972,1628,2046,1640
G0031018,pothole,3680,2760,1480,1646,1556,1664
G0031021,pothole,3680,2760,862,1784,1002,1828
G0031021,pothole,3680,2760,1246,1776,1434,1840
G0031021,pothole,3680,2760,1412,1746,1572,1796
G0031021,pothole,3680,2760,1586,1752,1720,1798
G0031021,pothole,3680,2760,862,1784,1002,1828
G0031021,pothole,3680,2760,1246,1776,1434,1840
G0031021,pothole,3680,2760,1412,1746,1572,1796
G0031021,pothole,3680,2760,1586,1752,1720,1798
G0031130,pothole,3680,2760,1902,1602,1972,1624
G0031130,pothole,3680,2760,1902,1602,1972,1624
G0031131,pothole,3680,2760,1828,1782,2032,1838
G0031131,pothole,3680,2760,1828,1782,2032,1838
G0031212,pothole,3680,2760,1718,1530,1758,1542
G0031212,pothole,3680,2760,1718,1530,1758,1542
G0031213,pothole,3680,2760,1698,1566,1742,1580
G0031213,pothole,3680,2760,1698,1566,1742,1580
G0031361,pothole,3680,2760,2066,1516,2152,1534
G0031361,pothole,3680,2760,1914,1492,1970,1510
G0031361,pothole,3680,2760,1746,1520,1816,1530
G0031361,pothole,3680,2760,2066,1516,2152,1534
G0031361,pothole,3680,2760,1914,1492,1970,1510
G0031361,pothole,3680,2760,1746,1520,1816,1530
G0031362,pothole,3680,2760,1740,1522,1820,1540
G0031362,pothole,3680,2760,1914,1502,1972,1516
G0031362,pothole,3680,2760,2078,1524,2172,1538
G0031362,pothole,3680,2760,2120,1542,2168,1556
G0031362,pothole,3680,2760,3540,1494,3584,1506
G0031362,pothole,3680,2760,1740,1522,1820,1540
G0031362,pothole,3680,2760,1914,1502,1972,1516
G0031362,pothole,3680,2760,2078,1524,2172,1538
G0031362,pothole,3680,2760,2120,1542,2168,1556
G0031362,pothole,3680,2760,3540,1494,3584,1506
G0031363,pothole,3680,2760,2092,1536,2196,1554
G0031363,pothole,3680,2760,1938,1506,1988,1522
G0031363,pothole,3680,2760,1728,1532,1808,1544
G0031363,pothole,3680,2760,3632,1508,3670,1524
G0031363,pothole,3680,2760,2270,1662,2600,1726
G0031363,pothole,3680,2760,2092,1536,2196,1554
G0031363,pothole,3680,2760,1938,1506,1988,1522
G0031363,pothole,3680,2760,1728,1532,1808,1544
G0031363,pothole,3680,2760,3632,1508,3670,1524
G0031363,pothole,3680,2760,2270,1662,2600,1726
G0031364,pothole,3680,2760,1708,1542,1800,1568
G0031364,pothole,3680,2760,1904,1520,1980,1536
G0031364,pothole,3680,2760,2650,1550,2702,1564
G0031364,pothole,3680,2760,2790,1564,2860,1582
G0031364,pothole,3680,2760,2356,1684,2566,1734
G0031364,pothole,3680,2760,1708,1542,1800,1568
G0031364,pothole,3680,2760,1904,1520,1980,1536
G0031364,pothole,3680,2760,2650,1550,2702,1564
G0031364,pothole,3680,2760,2790,1564,2860,1582
G0031364,pothole,3680,2760,2356,1684,2566,1734
G0031365,pothole,3680,2760,2418,1732,2658,1792
G0031365,pothole,3680,2760,1694,1554,1794,1580
G0031365,pothole,3680,2760,1910,1530,1980,1554
G0031365,pothole,3680,2760,2164,1598,2234,1612
G0031365,pothole,3680,2760,2694,1566,2754,1582
G0031365,pothole,3680,2760,2856,1578,2920,1594
G0031365,pothole,3680,2760,1998,1476,2036,1486
G0031365,pothole,3680,2760,2418,1732,2658,1792
G0031365,pothole,3680,2760,1694,1554,1794,1580
G0031365,pothole,3680,2760,1910,1530,1980,1554
G0031365,pothole,3680,2760,2164,1598,2234,1612
G0031365,pothole,3680,2760,2694,1566,2754,1582
G0031365,pothole,3680,2760,2856,1578,2920,1594
G0031365,pothole,3680,2760,1998,1476,2036,1486
G0031366,pothole,3680,2760,2516,1814,2784,1892
G0031366,pothole,3680,2760,2778,1894,3000,1956
G0031366,pothole,3680,2760,2936,1626,3010,1642
G0031366,pothole,3680,2760,2758,1604,2822,1622
G0031366,pothole,3680,2760,2822,1584,2870,1598
G0031366,pothole,3680,2760,2570,1572,2632,1590
G0031366,pothole,3680,2760,2174,1638,2246,1652
G0031366,pothole,3680,2760,2106,1610,2258,1628
G0031366,pothole,3680,2760,1896,1564,1978,1578
G0031366,pothole,3680,2760,1662,1592,1766,1608
G0031366,pothole,3680,2760,1996,1494,2030,1512
G0031366,pothole,3680,2760,2516,1814,2784,1892
G0031366,pothole,3680,2760,2778,1894,3000,1956
G0031366,pothole,3680,2760,2936,1626,3010,1642
G0031366,pothole,3680,2760,2758,1604,2822,1622
G0031366,pothole,3680,2760,2822,1584,2870,1598
G0031366,pothole,3680,2760,2570,1572,2632,1590
G0031366,pothole,3680,2760,2174,1638,2246,1652
G0031366,pothole,3680,2760,2106,1610,2258,1628
G0031366,pothole,3680,2760,1896,1564,1978,1578
G0031366,pothole,3680,2760,1662,1592,1766,1608
G0031366,pothole,3680,2760,1996,1494,2030,1512
G0031367,pothole,3680,2760,3114,1838,3204,1874
G0031367,pothole,3680,2760,2998,1662,3072,1680
G0031367,pothole,3680,2760,2786,1644,2858,1662
G0031367,pothole,3680,2760,2570,1608,2636,1622
G0031367,pothole,3680,2760,2122,1694,2220,1718
G0031367,pothole,3680,2760,2058,1654,2204,1686
G0031367,pothole,3680,2760,1810,1598,1898,1618
G0031367,pothole,3680,2760,1548,1640,1678,1660
G0031367,pothole,3680,2760,1926,1524,1962,1538
G0031367,pothole,3680,2760,3114,1838,3204,1874
G0031367,pothole,3680,2760,2998,1662,3072,1680
G0031367,pothole,3680,2760,2786,1644,2858,1662
G0031367,pothole,3680,2760,2570,1608,2636,1622
G0031367,pothole,3680,2760,2122,1694,2220,1718
G0031367,pothole,3680,2760,2058,1654,2204,1686
G0031367,pothole,3680,2760,1810,1598,1898,1618
G0031367,pothole,3680,2760,1548,1640,1678,1660
G0031367,pothole,3680,2760,1926,1524,1962,1538
G0031368,pothole,3680,2760,1974,1744,2130,1786
G0031368,pothole,3680,2760,1896,1684,2104,1730
G0031368,pothole,3680,2760,1632,1608,1734,1636
G0031368,pothole,3680,2760,1314,1652,1472,1688
G0031368,pothole,3680,2760,2522,1620,2578,1638
G0031368,pothole,3680,2760,2772,1662,2866,1694
G0031368,pothole,3680,2760,3034,1684,3124,1710
G0031368,pothole,3680,2760,3022,1654,3094,1674
G0031368,pothole,3680,2760,1974,1744,2130,1786
G0031368,pothole,3680,2760,1896,1684,2104,1730
G0031368,pothole,3680,2760,1632,1608,1734,1636
G0031368,pothole,3680,2760,1314,1652,1472,1688
G0031368,pothole,3680,2760,2522,1620,2578,1638
G0031368,pothole,3680,2760,2772,1662,2866,1694
G0031368,pothole,3680,2760,3034,1684,3124,1710
G0031368,pothole,3680,2760,3022,1654,3094,1674
G0031369,pothole,3680,2760,1510,1764,1784,1824
G0031369,pothole,3680,2760,858,1720,1048,1760
G0031369,pothole,3680,2760,1262,1654,1394,1684
G0031369,pothole,3680,2760,1632,1856,1810,1928
G0031369,pothole,3680,2760,2276,1662,2382,1682
G0031369,pothole,3680,2760,2650,1724,2774,1764
G0031369,pothole,3680,2760,2992,1752,3104,1786
G0031369,pothole,3680,2760,2942,1706,3004,1726
G0031369,pothole,3680,2760,2648,1666,2716,1682
G0031369,pothole,3680,2760,3062,1566,3138,1596
G0031369,pothole,3680,2760,1510,1764,1784,1824
G0031369,pothole,3680,2760,858,1720,1048,1760
G0031369,pothole,3680,2760,1262,1654,1394,1684
G0031369,pothole,3680,2760,1632,1856,1810,1928
G0031369,pothole,3680,2760,2276,1662,2382,1682
G0031369,pothole,3680,2760,2650,1724,2774,1764
G0031369,pothole,3680,2760,2992,1752,3104,1786
G0031369,pothole,3680,2760,2942,1706,3004,1726
G0031369,pothole,3680,2760,2648,1666,2716,1682
G0031369,pothole,3680,2760,3062,1566,3138,1596
G0031370,pothole,3680,2760,118,1808,368,1858
G0031370,pothole,3680,2760,638,1704,820,1754
G0031370,pothole,3680,2760,848,1912,1184,1996
G0031370,pothole,3680,2760,1888,1748,2036,1784
G0031370,pothole,3680,2760,2392,1858,2526,1924
G0031370,pothole,3680,2760,2362,1744,2458,1776
G0031370,pothole,3680,2760,2868,1898,3026,1954
G0031370,pothole,3680,2760,2768,1822,2836,1852
G0031370,pothole,3680,2760,3334,1566,3386,1582
G0031370,pothole,3680,2760,2820,1618,2862,1630
G0031370,pothole,3680,2760,118,1808,368,1858
G0031370,pothole,3680,2760,638,1704,820,1754
G0031370,pothole,3680,2760,848,1912,1184,1996
G0031370,pothole,3680,2760,1888,1748,2036,1784
G0031370,pothole,3680,2760,2392,1858,2526,1924
G0031370,pothole,3680,2760,2362,1744,2458,1776
G0031370,pothole,3680,2760,2868,1898,3026,1954
G0031370,pothole,3680,2760,2768,1822,2836,1852
G0031370,pothole,3680,2760,3334,1566,3386,1582
G0031370,pothole,3680,2760,2820,1618,2862,1630
G0031371,pothole,3680,2760,2,1832,60,1860
G0031371,pothole,3680,2760,1322,1914,1508,1954
G0031371,pothole,3680,2760,1932,1884,2104,1934
G0031371,pothole,3680,2760,2518,1670,2578,1686
G0031371,pothole,3680,2760,3526,1608,3606,1638
G0031371,pothole,3680,2760,3092,1600,3144,1614
G0031371,pothole,3680,2760,2,1832,60,1860
G0031371,pothole,3680,2760,1322,1914,1508,1954
G0031371,pothole,3680,2760,1932,1884,2104,1934
G0031371,pothole,3680,2760,2518,1670,2578,1686
G0031371,pothole,3680,2760,3526,1608,3606,1638
G0031371,pothole,3680,2760,3092,1600,3144,1614
G0031372,pothole,3680,2760,2194,1710,2270,1734
G0031372,pothole,3680,2760,2850,1588,2920,1610
G0031372,pothole,3680,2760,2934,1598,2974,1612
G0031372,pothole,3680,2760,3232,1576,3282,1592
G0031372,pothole,3680,2760,3350,1580,3436,1608
G0031372,pothole,3680,2760,2194,1710,2270,1734
G0031372,pothole,3680,2760,2850,1588,2920,1610
G0031372,pothole,3680,2760,2934,1598,2974,1612
G0031372,pothole,3680,2760,3232,1576,3282,1592
G0031372,pothole,3680,2760,3350,1580,3436,1608
G0031373,pothole,3680,2760,1822,1742,1928,1778
G0031373,pothole,3680,2760,2622,1586,2700,1606
G0031373,pothole,3680,2760,3202,1578,3300,1612
G0031373,pothole,3680,2760,3062,1570,3120,1586
G0031373,pothole,3680,2760,1822,1742,1928,1778
G0031373,pothole,3680,2760,2622,1586,2700,1606
G0031373,pothole,3680,2760,3202,1578,3300,1612
G0031373,pothole,3680,2760,3062,1570,3120,1586
G0031374,pothole,3680,2760,1360,1914,1506,1970
G0031374,pothole,3680,2760,2406,1662,2498,1690
G0031374,pothole,3680,2760,3116,1644,3224,1684
G0031374,pothole,3680,2760,1360,1914,1506,1970
G0031374,pothole,3680,2760,2406,1662,2498,1690
G0031374,pothole,3680,2760,3116,1644,3224,1684
G0031375,pothole,3680,2760,2780,1510,2912,1532
G0031375,pothole,3680,2760,3052,1768,3194,1826
G0031375,pothole,3680,2760,2150,1788,2262,1822
G0031375,pothole,3680,2760,2818,1758,2890,1782
G0031375,pothole,3680,2760,2780,1510,2912,1532
G0031375,pothole,3680,2760,3052,1768,3194,1826
G0031375,pothole,3680,2760,2150,1788,2262,1822
G0031375,pothole,3680,2760,2818,1758,2890,1782
G0031376,pothole,3680,2760,3030,1934,3194,1990
G0031376,pothole,3680,2760,2718,1934,2832,1974
G0031376,pothole,3680,2760,2566,1560,2716,1584
G0031376,pothole,3680,2760,2288,1564,2354,1578
G0031376,pothole,3680,2760,3030,1934,3194,1990
G0031376,pothole,3680,2760,2718,1934,2832,1974
G0031376,pothole,3680,2760,2566,1560,2716,1584
G0031376,pothole,3680,2760,2288,1564,2354,1578
G0031377,pothole,3680,2760,2308,1600,2460,1634
G0031377,pothole,3680,2760,1172,1542,1208,1550
G0031377,pothole,3680,2760,1986,1606,2054,1628
G0031377,pothole,3680,2760,2308,1600,2460,1634
G0031377,pothole,3680,2760,1172,1542,1208,1550
G0031377,pothole,3680,2760,1986,1606,2054,1628
G0031378,pothole,3680,2760,1294,1536,1350,1550
G0031378,pothole,3680,2760,1940,1718,2126,1758
G0031378,pothole,3680,2760,1294,1536,1350,1550
G0031378,pothole,3680,2760,1940,1718,2126,1758
G0031379,pothole,3680,2760,798,1908,886,1936
G0031379,pothole,3680,2760,1302,1894,1546,1960
G0031379,pothole,3680,2760,750,1596,826,1610
G0031379,pothole,3680,2760,798,1908,886,1936
G0031379,pothole,3680,2760,1302,1894,1546,1960
G0031379,pothole,3680,2760,750,1596,826,1610
G0031498,pothole,3680,2760,1696,1832,1996,1920
